movie_id,title,genres,imdbId,tmdbId
940,Airheads (1994),Comedy,109068,13595
941,With Honors (1994),Comedy|Drama,111732,16297
942,What's Love Got to Do with It (1993),Drama|Musical,,
943,Killing Zoe (1994),Crime|Drama|Thriller,110265,507
944,Renaissance Man (1994),Comedy|Drama,110971,11858
945,Charade (1963),Comedy|Crime|Mystery|Romance|Thriller,56923,4808
946,"Fox and the Hound, The (1981)",Animation|Children|Drama,82406,10948
947,"Big Blue, The (Grand bleu, Le) (1988)",Adventure|Drama|Romance,95250,175
948,Booty Call (1997),Comedy|Romance,118750,21915
949,How to Make an American Quilt (1995),Drama|Romance,113347,11861
950,Georgia (1995),Drama,113158,97406
951,"Indian in the Cupboard, The (1995)",Adventure|Children|Fantasy,113419,11359
952,Blue in the Face (1995),Comedy|Drama,112541,5894
953,Unstrung Heroes (1995),Comedy|Drama,114798,52856
954,Unzipped (1995),Documentary,114805,77350
955,Before Sunrise (1995),Drama|Romance,112471,76
956,Nobody's Fool (1994),Comedy|Drama|Romance,110684,11593
957,Pushing Hands (1992),Drama|Comedy,,
958,To Live (Huozhe) (1994),Drama,110081,31439
959,Dazed and Confused (1993),Comedy,106677,9571
960,Naked (1993),Drama,107653,21450
961,Orlando (1992),Drama|Fantasy,,
962,Ruby in Paradise (1993),Drama,108000,47889
963,Some Folks Call It a Sling Blade (1993),Drama|Thriller,108181,27768
964,"Month by the Lake, A (1995)",Comedy|Drama|Romance,113849,41007
965,Funny Face (1957),Comedy|Musical,50419,13320
966,"Affair to Remember, An (1957)",Drama|Romance,50105,8356
967,Little Lord Fauntleroy (1936),Drama,27893,23114
968,"Inspector General, The (1949)",Musical,41509,40206
969,Winnie the Pooh and the Blustery Day (1968),Animation|Children|Musical,63819,81310
970,Hear My Song (1991),Comedy,102014,54405
971,Mediterraneo (1991),Comedy|Drama,102426,38251
972,Passion Fish (1992),Drama,105107,41768
973,Grateful Dead (1995),Documentary,113212,
974,Eye for an Eye (1996),Drama|Thriller,116260,17182
975,Fear (1996),Thriller,116287,10543
976,Solo (1996),Action|Sci-Fi|Thriller,117688,29621
977,"Substitute, The (1996)",Action|Crime|Drama,117774,20762
978,Heaven's Prisoners (1996),Crime|Thriller,116508,36915
979,"Trigger Effect, The (1996)",Drama|Thriller,117965,58770
980,Mother Night (1996),Drama,117093,20318
981,Dangerous Ground (1997),Drama,118927,52855
982,Maximum Risk (1996),Action|Adventure|Thriller,117011,10861
983,"Rich Man's Wife, The (1996)",Thriller,117473,44465
984,Shadow Conspiracy (1997),Thriller,120107,38153
985,Blood & Wine (1996),Thriller|Crime,,
986,Turbulence (1997),Action|Thriller,120390,34314
987,Underworld (1997),Film-Noir|Comedy,,
988,"Beautician and the Beast, The (1997)",Comedy|Romance,118691,17894
989,Cats Don't Dance (1997),Animation|Children|Musical,118829,24662
990,Anna Karenina (1997),Drama|Romance,118623,50512
991,Keys to Tulsa (1997),Crime,116762,118991
992,Head Above Water (1996),Comedy|Thriller,116502,11103
993,Hercules (1997),Adventure|Animation|Children|Comedy|Musical,119282,11970
994,"Last Time I Committed Suicide, The (1997)",Drama,119502,34941
995,"Kiss Me, Guido (1997)",Comedy,119465,32519
996,"Big Green, The (1995)",Children|Comedy,112499,26441
997,Stuart Saves His Family (1995),Comedy,114571,28033
998,Cabin Boy (1994),Comedy,109361,26391
999,Clean Slate (1994),Comedy,109443,18658
1000,Lightning Jack (1994),Comedy|Western,110353,22317
1001,"Stupids, The (1996)",Comedy,117768,16299
1002,"Pest, The (1997)",Comedy,119887,17949
1003,The Cat from Outer Space (1978),Family|Comedy,,
1004,Geronimo: An American Legend (1993),Drama|Western,107004,35588
1005,La Double vie de Véronique (The Double Life of Veronique) (1991),Drama|Mystery,,
1006,Until the End of the World (Bis ans Ende der Welt) (1991),Adventure|Drama|Sci-Fi,101458,10341
1007,Waiting for Guffman (1996),Comedy,118111,16448
1008,I Shot Andy Warhol (1996),Drama,116594,26890
1009,Stealing Beauty (1996),Drama,117737,14553
1010,Basquiat (1996),Drama,115632,549
1011,2 Days in the Valley (1996),Crime|Film-Noir,115438,9401
1012,Private Parts (1997),Comedy|Drama,119951,9403
1013,Anaconda (1997),Action|Adventure|Thriller,118615,9360
1014,Romy and Michele's High School Reunion (1997),Comedy,120032,9611
1015,Shiloh (1997),Children|Drama,120118,33660
1016,Con Air (1997),Action|Adventure|Thriller,118880,1701
1017,Trees Lounge (1996),Drama,117958,27845
1018,Tie Me Up! Tie Me Down! (1989),Comedy|Romance,,
1019,Die xue shuang xiong (The Killer) (1989),Action|Crime,,
1020,Gaslight (1944),Drama|Thriller,36855,13528
1021,8 1/2 (1963),Fantasy|Drama,,
1022,"Fast, Cheap & Out of Control (1997)",Documentary,119107,25099
1023,Fathers' Day (1997),Comedy,119109,12499
1024,Mrs. Dalloway (1997),Drama|Romance,119723,38904
1025,Fire Down Below (1997),Action|Drama|Thriller,119123,14289
1026,"Lay of the Land, The (1997)",Comedy|Drama,123953,
1027,The Shooter (1995),Action|Thriller,,
1028,Grumpier Old Men (1995),Comedy|Romance,113228,15602
1029,Jury Duty (1995),Comedy,113500,19326
1030,"Beverly Hillbillies, The (1993)",Comedy,106400,11041
1031,Lassie (1994),Adventure|Children,110305,29918
1032,Little Big League (1994),Comedy|Drama,110363,31504
1033,Homeward Bound II: Lost in San Francisco (1996),Adventure|Children,116552,25059
1034,"Quest, The (1996)",Action|Adventure,117420,9103
1035,Cool Runnings (1993),Comedy,106611,864
1036,Drop Dead Fred (1991),Comedy|Fantasy,101775,10379
1037,Grease 2 (1982),Comedy|Musical|Romance,84021,9037
1038,Switchback (1997),Crime|Mystery|Thriller,119210,10871
1039,Hamlet (1996),Crime|Drama|Romance,116477,10549
1040,Two if by Sea (1996),Comedy|Romance,118002,19760
1041,Forget Paris (1995),Comedy|Romance,113097,10525
1042,Just Cause (1995),Mystery|Thriller,113501,9061
1043,Rent-a-Kid (1995),Comedy,114268,36357
1044,"Paper, The (1994)",Comedy|Drama,110771,12280
1045,Fearless (1993),Drama,106881,10443
1046,Malice (1993),Thriller,107497,2246
1047,Multiplicity (1996),Comedy,117108,9304
1048,She's the One (1996),Comedy|Romance,117628,11363
1049,House Arrest (1996),Children|Comedy,116571,18862
1050,"Ghost and Mrs. Muir, The (1947)",Drama|Fantasy|Romance,39420,22292
1051,"Associate, The (1996)",Comedy,115580,11112
1052,Dracula: Dead and Loving It (1995),Comedy|Horror,112896,12110
1053,Now and Then (1995),Children|Drama,114011,9263
1054,Mr. Wrong (1996),Comedy,117102,47475
1055,"Simple Twist of Fate, A (1994)",Drama,111194,43535
1056,Cronos (1993),Horror|Drama,,
1057,"Pallbearer, The (1996)",Comedy,117283,23570
1058,"War, The (1994)",Adventure|Drama|War,111667,19855
1059,Don't Be a Menace to South Central While Drinking Your Juice in the Hood (1996),Comedy|Crime,116126,10607
1060,"Adventures of Pinocchio, The (1996)",Adventure|Children,115472,18975
1061,"Evening Star, The (1996)",Comedy|Drama,116240,30285
1062,Four Days in September (1997),Drama|Thriller,,
1063,"Little Princess, A (1995)",Children|Drama,113670,19101
1064,Crossfire (1947),Crime|Film-Noir,39286,28120
1065,Koyaanisqatsi (1982),Documentary,,
1066,Balto (1995),Adventure|Animation|Children,112453,21032
1067,Bottle Rocket (1996),Adventure|Comedy|Crime|Romance,115734,13685
1068,"Star Maker, The (Uomo delle stelle, L') (1995)",Drama,114808,37975
1069,Amateur (1994),Crime|Drama|Thriller,109093,30157
1070,Living in Oblivion (1995),Comedy,113677,9071
1071,Party Girl (1995),Comedy,114095,36196
1072,"Pyromaniac's Love Story, A (1995)",Comedy|Romance,114210,2307
1073,Shallow Grave (1994),Comedy|Drama|Thriller,111149,9905
1074,Reality Bites (1994),Comedy|Drama|Romance,110950,2788
1075,"Man of No Importance, A (1994)",Drama,110455,52038
1076,"Pagemaster, The (1994)",Action|Adventure|Animation|Children|Fantasy,110763,15139
1077,Love and a .45 (1994),Action|Comedy|Crime,110395,15477
1078,Oliver & Company (1988),Adventure|Animation|Children|Comedy|Musical,95776,12233
1079,Joe's Apartment (1996),Comedy|Fantasy|Musical,116707,11962
1080,Celestial Clockwork (1995),Drama,,
1081,Curdled (1996),Crime,115994,12241
1082,Female Perversions (1996),Drama,116293,41801
1083,Albino Alligator (1996),Crime|Thriller,115495,8744
1084,Anne Frank Remembered (1995),Documentary,112373,51352
1085,Carried Away (1996),Drama|Romance,115837,36447
1086,It's My Party (1995),Drama,,
1087,Bloodsport 2 (1996),Action,,
1088,Double Team (1997),Action,119013,9405
1089,Speed 2: Cruise Control (1997),Action|Romance|Thriller,120179,1639
1090,Sliver (1993),Thriller,108162,867
1091,Pete's Dragon (1977),Adventure|Animation|Children|Musical,76538,11114
1092,Dear God (1996),Comedy,116059,38554
1093,Live Nude Girls (1995),Comedy,113674,26271
1094,"Thin Line Between Love and Hate, A (1996)",Comedy,117891,28121
1095,High School High (1996),Comedy,116531,9308
1096,Commandments (1997),Romance,115927,16399
1097,"Hate (Haine, La) (1995)",Crime|Drama,113247,406
1098,Flirting With Disaster (1996),Comedy,116324,2074
1099,"Red Firecracker, Green Firecracker (1994)",Drama|Romance,,
1100,What Happened Was... (1994),Comedy|Drama|Romance|Thriller,111689,83718
1101,Six Degrees of Separation (1993),Drama,108149,23210
1102,Two Much (1995),Romance|Comedy,,
1103,Trust (1990),Comedy|Drama|Romance,103130,37291
1104,C'est arrivé près de chez vous (1992),Crime,,
1105,Firestorm (1998),Action|Adventure|Thriller,120670,41417
1106,"Newton Boys, The (1998)",Crime|Drama,120769,42807
1107,Beyond Rangoon (1995),Adventure|Drama|War,112495,1873
1108,Feast of July (1995),Drama,113044,259209
1109,Death and the Maiden (1994),Drama|Thriller,109579,10531
1110,Tank Girl (1995),Action|Comedy|Sci-Fi,114614,9067
1111,Double Happiness (1994),Drama,109655,60855
1112,Cobb (1994),Drama,109450,29973
1113,Mrs. Parker and the Vicious Circle (1994),Drama,110588,23333
1114,Faithful (1996),Comedy,116269,47502
1115,Twelfth Night (1996),Comedy|Drama|Romance,117991,44705
1116,"Mark of Zorro, The (1940)",Adventure,32762,32093
1117,Surviving Picasso (1996),Drama,117791,41843
1118,Up in Smoke (1978),Comedy,,
1119,Some Kind of Wonderful (1987),Drama|Romance,94006,15143
1120,I'm Not Rappaport (1996),Comedy,116601,61536
1121,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les) (1964)",Drama|Musical|Romance,58450,5967
1122,They Made Me a Criminal (1939),Drama|Film-Noir,,
1123,"Last Time I Saw Paris, The (1954)",Drama,47162,57575
1124,"Farewell to Arms, A (1932)",Romance|War,22879,22649
1125,"Innocents, The (1961)",Drama|Horror|Thriller,55018,16372
1126,"Old Man and the Sea, The (1958)",Adventure|Drama,52027,11331
1127,"Truman Show, The (1998)",Comedy|Drama|Sci-Fi,120382,37165
1128,Heidi Fleiss: Hollywood Madam (1995),Documentary,,
1129,Chungking Express (1994),Romance|Crime,,
1130,Jupiter's Wife (1994),Documentary,110217,290157
1131,Safe (1995),Thriller,114323,32646
1132,Feeling Minnesota (1996),Drama|Romance,116289,12656
1133,Escape to Witch Mountain (1975),Adventure|Children|Fantasy,72951,14821
1134,Get on the Bus (1996),Drama,116404,49471
1135,"Doors, The (1991)",Drama,101761,10537
1136,Ghosts of Mississippi (1996),Drama,116410,31908
1137,Beautiful Thing (1996),Drama|Romance,115640,10938
1138,Best Men (1997),Action|Comedy|Crime|Drama,118702,19952
1139,Hackers (1995),Action|Adventure|Crime|Thriller,113243,10428
1140,"Road to Wellville, The (1994)",Comedy,111001,10467
1141,"War Room, The (1993)",Documentary,108515,26408
1142,When We Were Kings (1996),Documentary,118147,10548
1143,Hard Eight (1996),Crime|Drama,,
1144,"Quiet Room, The (1996)",Drama,117422,88423
1145,Blue Chips (1994),Drama,109305,19819
1146,Calendar Girl (1993),Comedy|Drama,106505,117553
1147,My Family (1995),Drama,113896,38722
1148,Tom & Viv (1994),Drama,111454,46797
1149,Walkabout (1971),Adventure|Drama,67959,36040
1150,Last Dance (1996),Drama,116827,46063
1151,Original Gangstas (1996),Crime,117260,40507
1152,In Love and War (1996),Romance|War,116621,26949
1153,Backbeat (1993),Drama|Musical,106339,12635
1154,Alphaville (1965),Sci-Fi|Film-Noir,,
1155,"Rendezvous in Paris (Rendez-vous de Paris, Les) (1995)",Comedy|Romance,114266,77056
1156,Cyclo (1995),Drama|Crime,,
1157,"Relic, The (1997)",Horror|Thriller,120004,11015
1158,La Fille seule (A Single Girl) (1995),Drama,,
1159,Stalker (1979),Drama|Mystery|Sci-Fi,79944,1398
1160,Love! Valour! Compassion! (1997),Drama|Romance,119578,64802
1161,Palookaville (1996),Action|Comedy|Drama,117284,37616
1162,Phat Beach (1996),Comedy,117332,92381
1163,"Portrait of a Lady, The (1996)",Drama,117364,36758
1164,Zeus and Roxanne (1997),Children,120550,42424
1165,Big Bully (1996),Comedy|Drama,115676,36929
1166,Love & Human Remains (1993),Comedy|Drama,107447,15730
1167,"Sum of Us, The (1994)",Comedy|Drama,111309,36614
1168,Little Buddha (1993),Drama,107426,1689
1169,Fresh (1994),Crime|Drama|Thriller,109842,13815
1170,Spanking the Monkey (1994),Comedy|Drama,111252,17600
1171,Wild Reeds (1994),Drama|Romance,,
1172,"Women, The (1939)",Comedy,32143,22490
1173,Bliss (1997),Drama|Romance,118742,63945
1174,Caught (1996),Drama|Thriller,115847,47260
1175,Hugo Pool (1997),Romance,119327,32332
1176,Welcome To Sarajevo (1997),Romance|Comedy,,
1177,Dunston Checks In (1996),Children|Comedy,116151,17414
1178,Major Payne (1994),Comedy|Adventure,,
1179,Man of the House (1995),Comedy,113755,40490
1180,I Love Trouble (1994),Action|Comedy,110093,10879
1181,"Low Down Dirty Shame, A (1994)",Action|Comedy,110399,26352
1182,Cops and Robbersons (1994),Comedy,109480,26261
1183,"Cowboy Way, The (1994)",Action|Comedy|Drama,109493,19176
1184,"Endless Summer 2, The (1994)",Adventure|Documentary,109729,24257
1185,In the Army Now (1994),Comedy|War,110123,12475
1186,"Inkwell, The (1994)",Comedy|Drama,110137,59930
1187,Switchblade Sisters (1975),Crime,73778,52633
1188,Young Guns II (1990),Action|Western,100994,9086
1189,Prefontaine (1997),Drama,119937,26306
1190,That Old Feeling (1997),Comedy|Romance,120318,25796
1191,"Letter From Death Row, A (1998)",Crime|Drama,119521,43911
1192,The Boys of St. Vincent (1992),Drama,,
1193,Before the Rain (Pred dozhdot) (1994),Drama|War,110882,19155
1194,Once Were Warriors (1994),Crime|Drama,110729,527
1195,Strawberry and Chocolate (Fresa y chocolate) (1993),Drama,106966,12527
1196,"Savage Nights (Nuits fauves, Les) (1992)",Drama,105032,41878
1197,"Family Thing, A (1996)",Comedy|Drama,116275,41852
1198,Purple Noon (1960),Thriller|Crime,,
1199,Cemetery Man (Dellamorte Dellamore) (1994),Horror,109592,21588
1200,Kim (1950),Children|Drama,42644,110465
1201,Marlene Dietrich: Shadow and Light (1996),Documentary,,
1202,"Maybe, Maybe Not (Bewegte Mann, Der) (1994)",Comedy,109255,159
1203,Top Hat (1935),Comedy|Musical|Romance,27125,3080
1204,To Be or Not to Be (1942),Comedy|Drama|War,35446,198
1205,"Secret Agent, The (1996)",Drama,117582,47199
1206,Amos & Andrew (1993),Comedy,106266,31000
1207,Jade (1995),Thriller,113451,11863
1208,Kiss of Death (1995),Crime|Drama|Thriller,113552,6071
1209,Mixed Nuts (1994),Comedy,110538,24070
1210,Virtuosity (1995),Action|Sci-Fi|Thriller,114857,9271
1211,Blue Sky (1994),Drama|Romance,109306,57834
1212,Flesh and Bone (1993),Drama|Mystery|Romance,106926,18551
1213,Guilty as Sin (1993),Crime|Drama|Thriller,107057,4916
1214,In the Realm of the Senses (Ai no corrida) (1976),Drama,74102,5879
1215,Barb Wire (1996),Action|Sci-Fi,115624,11867
1216,Kissed (1996),Drama|Romance,116783,21626
1217,Assassins (1995),Action|Crime|Thriller,112401,9691
1218,Friday (1995),Comedy,113118,10634
1219,"Goofy Movie, A (1995)",Animation|Children|Comedy|Romance,113198,15789
1220,Higher Learning (1995),Drama,113305,16295
1221,When a Man Loves a Woman (1994),Drama|Romance,111693,10449
1222,Judgment Night (1993),Action|Crime|Thriller,107286,6
1223,King of the Hill (1993),Drama,107322,34024
1224,"Scout, The (1994)",Comedy|Drama,111094,35233
1225,Angus (1995),Comedy,112368,25969
1226,Night Falls on Manhattan (1996),Drama|Crime,,
1227,"Awfully Big Adventure, An (1995)",Drama,112427,22279
1228,Under Siege 2: Dark Territory (1995),Action,114781,3512
1229,Poison Ivy II (1996),Thriller,,
1230,Ready to Wear (Pret-A-Porter) (1994),Comedy,110907,3586
1231,Marked for Death (1990),Action|Drama,100114,10173
1232,Madonna: Truth or Dare (1991),Documentary|Musical,102370,10174
1233,Nénette and Boni (1996),Drama,,
1234,Chairman of the Board (1998),Comedy,118836,31535
1235,Big (1988),Comedy|Family,,
1236,"Other Voices, Other Rooms (1997)",Drama,,
1237,Twisted (1996),Comedy|Drama,117994,52537
1238,Full Speed (1996),Drama|Romance,,
1239,Cutthroat Island (1995),Action|Adventure|Romance,112760,1408
1240,Ghost in the Shell (Kokaku kidotai) (1995),Sci-Fi|Action,,
1241,"Van, The (1996)",Comedy|Drama,118064,11844
1242,"Old Lady Who Walked in the Sea, The (Vieille qui marchait dans la mer, La) (1991)",Comedy,103207,78285
1243,Night Flier (1997),Horror,119784,12238
1244,Metro (1997),Action|Comedy|Crime|Drama|Thriller,119664,8860
1245,Gridlock'd (1997),Crime,119225,12489
1246,Bushwhacked (1995),Adventure|Comedy|Crime|Mystery,112602,26258
1247,Bad Girls (1994),Western,109198,11853
1248,Blink (1994),Thriller,109297,26203
1249,For Love or Money (1993),Comedy|Romance,106941,9024
1250,Best of the Best 3: No Turning Back (1995),Action,112483,36555
1251,A Chef in Love (1996),Romance|Comedy,,
1252,"Contempt (Mépris, Le) (1963)",Drama,57345,266
1253,"Tie That Binds, The (1995)",Thriller,114666,79593
1254,Gone Fishin' (1997),Comedy,119214,9054
1255,Broken English (1996),Drama,115760,124680
1256,"Designated Mourner, The (1997)",Drama,118964,125021
1257,Live Flesh (1997),Drama,,
1258,Trial and Error (1997),Comedy|Romance,120373,17770
1259,Pie in the Sky (1995),Romance|Comedy,,
1260,Total Eclipse (1995),Drama|Romance,114702,36834
1261,"Run of the Country, The (1995)",Drama,114307,221917
1262,Walking and Talking (1996),Comedy|Drama|Romance,118113,49963
1263,Foxfire (1996),Drama,116353,18555
1264,Nothing to Lose (1994),Action|Crime|Drama,110693,410921
1265,Star Maps (1997),Drama,120197,108401
1266,Bread and Chocolate (Pane e cioccolata) (1973),Comedy|Drama,70506,51242
1267,Clockers (1995),Crime|Drama|Mystery,112688,20649
1268,Bitter Moon (1992),Drama|Film-Noir|Romance,104779,10497
1269,Love in the Afternoon (1957),Comedy|Romance,50658,18299
1270,Life with Mikey (1993),Comedy,107413,42580
1271,North (1994),Comedy,110687,31586
1272,Talking About Sex (1994),Comedy|Drama,111357,
1273,Color of Night (1994),Drama|Thriller,109456,2124
1274,Robocop 3 (1993),Sci-Fi|Action,,
1275,Killer (Bulletproof Heart) (1994),Drama|Thriller,110259,85247
1276,Sunset Park (1996),Drama,117784,29649
1277,Set It Off (1996),Action|Crime,117603,9400
1278,Selena (1997),Drama|Musical,120094,16052
1279,Wild America (1997),Adventure|Children,120512,38225
1280,Gang Related (1997),Crime,118900,14398
1281,Manny & Lo (1996),Drama,116985,88224
1282,"Grass Harp, The (1995)",Comedy|Drama,113211,46732
1283,Out to Sea (1997),Comedy,119848,18080
1284,Before and After (1996),Drama|Mystery,115645,43566
1285,Princess Caraboo (1994),Drama,110892,37345
1286,Shall We Dance? (1937),Musical|Comedy,,
1287,Ed (1996),Comedy,116165,32308
1288,Denise Calls Up (1995),Comedy,112844,47449
1289,Jack and Sarah (1995),Romance,113448,2021
1290,Country Life (1994),Drama|Romance,109491,124460
1291,Celtic Pride (1996),Comedy,115851,23449
1292,"Simple Wish, A (1997)",Children|Fantasy,120133,17834
1293,Star Kid (1997),Adventure|Children|Fantasy|Sci-Fi,120478,54007
1294,Ayn Rand: A Sense of Life (1997),Documentary,118662,49645
1295,Kicked in the Head (1997),Comedy|Drama,119457,56651
1296,Indian Summer (1997),Drama|Romance,,
1297,Love Affair (1994),Drama|Romance,110391,43742
1298,"Band Wagon, The (1953)",Comedy|Musical,45537,29376
1299,Penny Serenade (1941),Drama|Romance,34012,43795
1300,Til There Was You (1997),Drama|Romance,118523,32872
1301,Stripes (1981),Comedy|War,83131,10890
1302,Late Bloomers (1996),Comedy,116834,201445
1303,"Getaway, The (1994)",Action|Adventure|Crime|Drama|Romance|Thriller,109890,2087
1304,New York Cop (1993),Action,,
1305,National Lampoon's Senior Trip (1995),Comedy,113936,27993
1306,Delta of Venus (1995),Drama|Romance,,
1307,Carmen Miranda: Bananas Is My Business (1994),Documentary,109381,255546
1308,Babyfever (1994),Comedy|Drama,109191,188589
1309,"Very Natural Thing, A (1974)",Drama,72362,44495
1310,"Walk in the Sun, A (1945)",War,38235,43488
1311,Waiting to Exhale (1995),Comedy|Drama|Romance,114885,31357
1312,"Pompatus of Love, The (1996)",Comedy|Drama,117357,85328
1313,Palmetto (1998),Crime|Drama|Mystery|Romance|Thriller,120782,30949
1314,Surviving the Game (1994),Action|Adventure|Thriller,111323,17585
1315,Inventing the Abbotts (1997),Drama|Romance,119381,12723
1316,"Horse Whisperer, The (1998)",Drama|Romance,119314,547
1317,"Journey of August King, The (1995)",Drama,113490,61548
1318,Catwalk (1995),Documentary,,
1319,"Neon Bible, The (1995)",Drama,113952,39428
1320,Homage (1995),Drama,113319,291731
1321,Open Season (1996),Comedy,114047,203119
1322,Metisse (Café au Lait) (1993),Romance|Comedy,,
1323,The Wooden Man's Bride (Wu Kui) (1994),Drama|Romance,,
1324,Loaded (1994),Drama|Thriller,110374,54850
1325,August (1996),Drama,115591,161070
1326,Boys (1996),Drama,115742,43634
1327,Captives (1994),Crime|Drama|Romance|Thriller,109374,37667
1328,Of Love and Shadows (1994),Drama,110712,90148
1329,The Low Life (1995),Drama,,
1330,An Unforgettable Summer (1994),Drama|Romance,,
1331,"The Last Klezmer: Leopold Kozlowski, His Life and Music (1994)",Documentary|Musical,,
1332,My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud) (1993),Drama,106810,124306
1333,Midnight Dancers (Sibak) (1994),Comedy|Drama,111180,183955
1334,Somebody to Love (1994),Drama,111237,44535
1335,American Buffalo (1996),Crime|Drama,115530,31546
1336,Kazaam (1996),Children|Comedy|Fantasy,116756,11511
1337,Larger Than Life (1996),Comedy,116823,34170
1338,Two Deaths (1995),Drama,117999,124645
1339,Stefano Quantestorie (1993),Comedy|Drama,108220,69895
1340,"Crude Oasis, The (1995)",Drama|Romance,112746,
1341,Hedd Wyn (1992),Drama|Romance|War,104403,151489
1342,The Convent (O Convento) (1995),Thriller|Drama,,
1343,Lotto Land (1995),Drama,113695,124619
1344,The Story of Xinghua (1994),Drama|Romance,,
1345,The Day the Sun Turned Cold (Tianguo niezi) (1994),Drama,111424,48144
1346,Dingo (1991),Drama|Musical,,
1347,The Ballad of Narayama (Narayama Bushiko) (1958),Drama,51980,116690
1348,Every Other Weekend (1990),Drama|Dramedy,,
1349,Mille bolle blu (1993),Comedy,107575,145925
1350,Crows and Sparrows (1949),Drama,,
1351,Lover's Knot (1996),Comedy,116934,241058
1352,Shadow of Angels (Schatten der Engel) (1976),Drama,75169,10232
1353,1-900 (1994),Drama|Romance,,
1354,Venice/Venice (1992),Drama,105729,79782
1355,Infinity (1996),Drama,116635,2033
1356,Ed's Next Move (1996),Comedy|Romance,116167,161806
1357,For the Moment (1994),Romance|War,109823,37218
1358,Cure (1997),Thriller|Horror,,
1359,Boys in Love (1996),Short,,
1360,The Sexual Life of the Belgians (1994),Comedy|Romance,,
1361,The Search for One-eye Jimmy (1996),Comedy,117577,67365
1362,American Strays (1996),Action,115531,136311
1363,"Leopard Son, The (1996)",Documentary,116859,17642
1364,Bird of Prey (1996),Action,115684,146341
1365,Johnny 100 Pesos (1993),Thriller|Drama,,
1366,JLG/JLG - autoportrait de décembre (1994),Documentary|Drama,,
1367,Faust (1994),Animation|Comedy|Thriller,109781,18919
1368,Mina Tannenbaum (1994),Drama,110521,86369
1369,"Forbidden Christ, The (Cristo proibito, Il) (1950)",Drama,42354,199512
1370,I Can't Sleep (J'ai pas sommeil) (1994),Drama|Thriller,110171,64900
1371,"Machine, The (1994)",Comedy|Horror|Sci-Fi|Thriller,110425,197537
1372,"Stranger, The (1994)",Action,123281,
1373,Good Morning (1971),Short,,
1374,Falling in Love Again (1980),Comedy,80714,66597
1375,"Cement Garden, The (1993)",Drama,106535,14832
1376,Meet Wally Sparks (1997),Comedy,119644,40506
1377,Hotel de Love (1996),Comedy|Romance,116565,58911
1378,Rhyme & Reason (1997),Documentary,120014,90928
1379,Love and Other Catastrophes (1996),Romance,116931,76996
1380,Hollow Reed (1996),Drama,113314,93946
1381,Losing Chase (1996),Drama,116920,109614
1382,"Bonheur, Le (1965)",Drama,58985,53023
1383,The Second Jungle Book: Mowgli & Baloo (1997),Adventure|Children,120087,50850
1384,Squeeze (1997),Drama|Crime,,
1385,Roseanna's Grave (For Roseanna) (1997),Romance|Comedy,,
1386,Tetsuo II: Body Hammer (1992),Horror|Sci-Fi,105569,17991
1387,Fall (1997),Romance,119098,37567
1388,Gabbeh (1996),Drama,116384,43771
1389,Mondo (1996),Drama,117076,124834
1390,The Innocent Sleep (1996),Thriller|Drama,,
1391,For Ever Mozart (1996),Drama,116334,111367
1392,"Locusts, The (1997)",Drama,119557,75250
1393,Stag (1997),Action|Thriller,120192,36434
1394,Swept from the Sea (1997),Drama|Romance,120257,1959
1395,Hurricane Streets (1998),Drama,,
1396,Stonewall (1995),Drama,114550,28628
1397,Of Human Bondage (1934),Drama,25586,43905
1398,Anna (1996),Drama,115548,
1399,Stranger in the House (1997),Thriller,120222,191874
1400,Picture Bride (1994),Drama|Romance,,
1401,M. Butterfly (1993),Drama|Romance,107468,1413
1402,"Ciao, Professore! (1992)",Comedy|Drama,,
1403,Caro Diario (Dear Diary) (1993),Drama|Comedy,,
1404,Withnail and I (1987),Comedy,,
1405,Boy's Life 2 (1997),Dramedy|Drama,,
1406,When Night Is Falling (1995),Drama|Romance,114916,8391
1407,"Specialist, The (1994)",Action|Drama|Thriller,111255,2636
1408,Gordy (1995),Children|Comedy|Fantasy,113199,47867
1409,"Swan Princess, The (1994)",Animation|Children,111333,22586
1410,Sugar Hill (1993),Drama|Thriller,,
1411,Barbarella (1968),Adventure|Comedy|Sci-Fi,62711,8069
1412,Land Before Time III: The Time of the Great Giving (1995) ,Family|Adventure,,
1413,Street Fighter (1994),Action|Adventure|Fantasy,111301,11667
1414,Coldblooded (1995),Comedy,112702,32502
1415,"Next Karate Kid, The (1994)",Action|Children|Romance,110657,11231
1416,No Escape (1994),Action|Drama|Sci-Fi,110678,10447
1417,"Turning, The (1992)",Drama,105660,24645
1418,"Joy Luck Club, The (1993)",Drama|Romance,107282,19931
1419,Highlander III: The Sorcerer (1994),Fantasy|Adventure,,
1420,Rescue from Gilligan's Island (1978),Comedy,,
1421,My Crazy Life (Mi vida loca) (1993),Drama,107566,32325
1422,Suture (1993),Film-Noir|Thriller,108260,87078
1423,"Walking Dead, The (1995)",Drama|War,114888,95963
1424,I Like It Like That (1994),Comedy|Drama|Romance,110091,48992
1425,I'll Do Anything (1994),Comedy|Drama,110097,106143
1426,Grace of My Heart (1996),Comedy|Drama,116442,58985
1427,Drunks (1995),Drama,112907,116844
1428,SubUrbia (1997),Comedy|Drama,120238,28059
