movie_id,title,genres,imdbId,tmdbId
4596,Cinemania (2002),Documentary,tt0281724,51230.0
4597,Friends and Family (2001),Comedy,tt0206762,23423.0
4598,"Spanish Apartment, The (L'auberge espagnole) (2002)",Comedy|Drama|Romance,tt0283900,1555.0
4599,Bruce Almighty (2003),Comedy|Drama|Fantasy|Romance,tt0315327,310.0
4600,Gigantic (A Tale of Two Johns) (2002),Documentary,tt0304081,30055.0
4601,Finding Nemo (2003),Adventure|Animation|Children|Comedy,tt0266543,12.0
4602,"Italian Job, The (2003)",Action|Crime,tt0317740,9654.0
4603,Wrong Turn (2003),Horror|Thriller,tt0295700,9902.0
4604,Capturing the Friedmans (2003),Documentary,tt0342172,2260.0
4605,"2 Fast 2 Furious (Fast and the Furious 2, The) (2003)",Action|Crime|Thriller,tt0322259,584.0
4606,Love the Hard Way (2001),Crime|Drama|Romance,tt0263671,39125.0
4607,Whale Rider (2002),Drama,tt0298228,1088.0
4608,Nevada Smith (1966),Western,tt0060748,5921.0
4609,Once a Thief (Zong heng si hai) (1991),Action|Comedy|Crime|Thriller,tt0101020,47423.0
4610,Silk Stockings (1957),Musical,tt0050972,43239.0
4611,"Crazies, The (a.k.a. Code Name: Trixie) (1973)",Action|Drama|Horror|Sci-Fi|Thriller,tt0069895,29425.0
4612,Murder on a Sunday Morning (Un coupable idéal) (2001),Documentary,tt0307197,51391.0
4613,"White Sheik, The (Sceicco bianco, Lo) (1952)",Comedy|Romance,tt0044000,43361.0
4614,Treasure Island (1950),Adventure|Children,tt0043067,6646.0
4615,Animals are Beautiful People (1974),Comedy|Documentary,tt0071143,147729.0
4616,Car Wash (1976),Comedy,tt0074281,15462.0
4617,Destry Rides Again (1939),Comedy|Western,tt0031225,43828.0
4618,"Electric Horseman, The (1979)",Comedy|Western,tt0079100,11145.0
4619,Gay Purr-ee (1962),Animation|Children|Musical,tt0057093,32328.0
4620,Intervista (1987),Comedy|Drama,tt0093267,47715.0
4621,King Rat (1965),Drama|War,tt0059358,29586.0
4622,Mr. & Mrs. Bridge (1990),Drama,tt0100200,111815.0
4623,Shenandoah (1965),Drama|War|Western,tt0059711,21027.0
4624,Straight Talk (1992),Comedy,tt0105481,37264.0
4625,Oscar (1991),Comedy|Crime|Mystery|Romance,tt0102603,11890.0
4626,"6th Man, The (Sixth Man, The) (1997)",Comedy,tt0120142,36807.0
4627,"Far Country, The (1954)",Western,tt0048055,18721.0
4628,"Railway Children, The (1970)",Children|Drama,tt0066279,37662.0
4629,Two Mules for Sister Sara (1970),Comedy|War|Western,tt0065134,11916.0
4630,Winchester '73 (1950),Western,tt0043137,14551.0
4631,Battle Cry (1955),Drama|War,tt0047860,51426.0
4632,"Courtship of Eddie's Father, The (1963)",Comedy,tt0056956,42986.0
4633,"Man with the Movie Camera, The (Chelovek s kino-apparatom) (1929)",Documentary,tt0019760,26317.0
4634,This Boy's Life (1993),Drama,tt0108330,8092.0
4635,Barton Fink (1991),Drama|Thriller,tt0101410,290.0
4636,Belle époque (1992),Comedy|Romance,tt0103791,2470.0
4637,"Comancheros, The (1961)",Action|Adventure|Drama|Romance,tt0054757,30462.0
4638,Duel at Diablo (1966),War,tt0060355,1403.0
4639,"Flight of the Phoenix, The (1965)",Action|Adventure|Drama,tt0059183,10243.0
4640,From the Terrace (1960),Drama,tt0053841,42541.0
4641,"Heaven Knows, Mr. Allison (1957)",Drama|War,tt0050490,37103.0
4642,"Long, Hot Summer, The (1958)",Drama,tt0051878,40085.0
4643,Music Box (1989),Drama,tt0100211,2263.0
4644,"Blue Max, The (1966)",Adventure|Drama|War,tt0060177,19728.0
4645,"Trial, The (Procès, Le) (1962)",Drama,tt0057427,3009.0
4646,"Unforgiven, The (1960)",Drama|Western,tt0054428,6643.0
4647,Good Burger (1997),Children|Comedy,tt0119215,14817.0
4648,Jubilee (1977),Drama,tt0076240,41426.0
4649,Mississippi Masala (1991),Drama|Romance,tt0102456,41791.0
4650,Quai des Orfèvres (Jenny Lamour) (1947),Crime|Drama,tt0039739,49842.0
4651,"Stranger Among Us, A (1992)",Crime|Drama|Romance,tt0105483,41670.0
4652,Chisum (1970),Western,tt0065547,38765.0
4653,Half Moon Street (1986),Drama|Thriller,tt0091164,36372.0
4654,"Truce, The (a.k.a. La Tregua) (1996)",Drama,tt0117959,30529.0
4655,Shattered (1991),Mystery|Thriller,tt0102900,2071.0
4656,"Song of Bernadette, The (1943)",Drama,tt0036377,43516.0
4657,Thoroughly Modern Millie (1967),Comedy|Musical,tt0062362,32489.0
4658,Dumb and Dumberer: When Harry Met Lloyd (2003),Comedy,tt0329028,10152.0
4659,Hollywood Homicide (2003),Action|Crime|Drama,tt0329717,11375.0
4660,Alex and Emma (2003),Comedy|Drama|Romance,tt0318283,17813.0
4661,Murphy's War (1971),War,tt0067458,35068.0
4662,28 Days Later (2002),Action|Horror|Sci-Fi,tt0289043,170.0
4663,Charlie's Angels: Full Throttle (2003),Action|Adventure|Comedy|Crime|Thriller,tt0305357,9471.0
4664,Fulltime Killer (Chuen jik sat sau) (2001),Action|Thriller,tt0286635,9581.0
4665,Ali: Fear Eats the Soul (Angst essen Seele auf) (1974),Drama|Romance,tt0071141,216.0
4666,Made for Each Other (1939),Comedy|Drama|Romance,tt0031602,18569.0
4667,Ring of Terror (1962),Horror,tt0056415,113739.0
4668,Anastasia (1956),Drama,tt0048947,38171.0
4669,Flight of the Intruder (1991),Action|War,tt0099587,18886.0
4670,"Main Event, The (1979)",Comedy,tt0079510,42176.0
4671,Man's Favorite Sport? (1964),Comedy,tt0058324,39231.0
4672,Nuts (1987),Drama,tt0093660,40634.0
4673,Scaramouche (1952),Adventure|Romance,tt0045125,33454.0
4674,Start the Revolution Without Me (1970),Comedy,tt0066402,19753.0
4675,"Tenant, The (Locataire, Le) (1976)",Drama|Horror|Mystery|Thriller,tt0074811,11482.0
4676,"Hour of the Pig, The (1993)",Crime|Drama|Mystery,tt0107146,70912.0
4677,"What's Up, Doc? (1972)",Comedy,tt0069495,6949.0
4678,Hulk (2003),Action|Adventure|Sci-Fi,tt0286716,1927.0
4679,"Legally Blonde 2: Red, White & Blonde (2003)",Comedy,tt0333780,10327.0
4680,Sinbad: Legend of the Seven Seas (2003),Adventure|Animation|Children|Fantasy,tt0165982,14411.0
4681,Terminator 3: Rise of the Machines (2003),Action|Adventure|Sci-Fi,tt0181852,296.0
4682,Swimming Pool (2003),Drama|Mystery|Thriller,tt0324133,302.0
4683,Pirates of the Caribbean: The Curse of the Black Pearl (2003),Action|Adventure|Comedy|Fantasy,tt0325980,22.0
4684,"League of Extraordinary Gentlemen, The (a.k.a. LXG) (2003)",Action|Fantasy|Sci-Fi,tt0311429,8698.0
4685,Northfork (2003),Drama|Fantasy,tt0322659,32235.0
4686,Bad Boys II (2003),Action|Comedy|Crime|Thriller,tt0172156,8961.0
4687,Johnny English (2003),Action|Comedy|Thriller,tt0274166,9486.0
4688,Dirty Pretty Things (2002),Crime|Drama|Thriller,tt0301199,3472.0
4689,Little Giants (1994),Children|Comedy,tt0110364,20726.0
4690,"Mouse That Roared, The (1959)",Comedy|War,tt0053084,12649.0
4691,Spencer's Mountain (1963),Comedy|Drama,tt0057523,44916.0
4692,Lara Croft Tomb Raider: The Cradle of Life (2003),Action|Adventure|Comedy|Romance|Thriller,tt0325703,1996.0
4693,Seabiscuit (2003),Drama,tt0329575,4464.0
4694,Spy Kids 3-D: Game Over (2003),Action|Adventure|Children,tt0338459,12279.0
4695,Camp (2003),Comedy|Musical,tt0342167,33339.0
4696,"Mondays in the Sun (Lunes al sol, Los) (2002)",Drama,tt0319769,54580.0
4697,"One, Two, Three (1961)",Comedy,tt0055256,430.0
4698,Remo Williams: The Adventure Begins (1985),Action|Comedy|Crime|Thriller,tt0089901,10553.0
4699,"What's Up, Tiger Lily? (1966)",Adventure|Comedy|Crime|Thriller,tt0061177,21449.0
4700,White Lightning (1973),Action|Crime|Drama,tt0070915,4984.0
4701,American Wedding (American Pie 3) (2003),Comedy,tt0328828,8273.0
4702,Gigli (2003),Comedy|Crime|Romance,tt0299930,8046.0
4703,"Magdalene Sisters, The (2002)",Drama,tt0318411,8094.0
4704,"Secret Lives of Dentists, The (2002)",Drama,tt0314630,26195.0
4705,Freaky Friday (2003),Children|Comedy|Fantasy,tt0322330,10330.0
4706,S.W.A.T. (2003),Action|Thriller,tt0257076,9257.0
4707,"Divorce, Le (2003)",Comedy|Drama|Romance,tt0306734,9499.0
4708,Step Into Liquid (2002),Documentary,tt0308508,15292.0
4709,Accattone (1961),Drama,tt0054599,12491.0
4710,...And God Spoke (1993),Comedy,tt0107492,41660.0
4711,Brain Damage (1988),Comedy|Horror,tt0094793,27814.0
4712,"Double Life, A (1947)",Crime|Drama|Film-Noir,tt0039335,41206.0
4713,"Gospel According to St. Matthew, The (Vangelo secondo Matteo, Il) (1964)",Drama,tt0058715,24192.0
4714,Umberto D. (1952),Drama,tt0045274,833.0
4715,Brother's Keeper (1992),Documentary,tt0103888,26755.0
4716,"Day of the Dolphin, The (1973)",Drama,tt0069946,42470.0
4717,Freddy vs. Jason (2003),Action|Horror|Thriller,tt0329101,6466.0
4718,Open Range (2003),Western,tt0316356,2055.0
4719,Shaolin Soccer (Siu lam juk kau) (2001),Action|Comedy,tt0286112,11770.0
4720,American Splendor (2003),Comedy|Drama,tt0305206,2771.0
4721,Agent Cody Banks (2003),Action|Adventure|Children|Fantasy,tt0313911,10923.0
4722,Hot Dog... The Movie (1984),Comedy,tt0087425,21989.0
4723,House of Wax (1953),Crime|Horror|Mystery|Thriller,tt0045888,18573.0
4724,"Inn of the Sixth Happiness, The (1958)",Adventure|Drama,tt0051776,37451.0
4725,"Sure Thing, The (1985)",Comedy|Romance,tt0090103,8992.0
4726,Valley Girl (1983),Comedy|Romance,tt0086525,19053.0
4727,Wait Until Dark (1967),Drama|Thriller,tt0062467,11206.0
4728,Code Unknown (Code inconnu: Récit incomplet de divers voyages) (2000),Drama,tt0216625,30970.0
4729,Tokyo Story (Tôkyô monogatari) (1953),Drama,tt0046438,18148.0
4730,"Green Ray, The (Rayon vert, Le) (1986)",Drama|Romance,tt0091830,54898.0
4731,THX 1138 (1971),Action|Adventure|Drama|Sci-Fi,tt0066434,636.0
4732,Valley of the Dolls (1967),Drama,tt0062430,3055.0
4733,Kind Hearts and Coronets (1949),Comedy|Drama,tt0041546,11898.0
4734,10 (1979),Comedy|Romance,tt0078721,9051.0
4735,Tremors (1990),Comedy|Horror|Sci-Fi,tt0100814,9362.0
4736,"Pink Panther, The (1963)",Comedy|Crime,tt0057413,936.0
4737,"Pink Panther Strikes Again, The (1976)",Comedy|Crime,tt0075066,12268.0
4738,Commando (1985),Action|Adventure,tt0088944,10999.0
4739,Dracula (1979),Horror|Romance,tt0079073,33521.0
4740,"Discreet Charm of the Bourgeoisie, The (Charme discret de la bourgeoisie, Le) (1972)",Comedy|Drama|Fantasy,tt0068361,4593.0
4741,Ikiru (1952),Drama,tt0044741,3782.0
4742,"Angel at My Table, An (1990)",Drama,tt0099040,2891.0
4743,Incident at Oglala (1992),Documentary,tt0104504,26246.0
4744,"Handmaid's Tale, The (1990)",Drama|Sci-Fi,tt0099731,20815.0
4745,Revolution OS (2001),Documentary,tt0308808,19433.0
4746,Death in Venice (Morte a Venezia) (1971),Drama|Romance,tt0067445,6619.0
4747,"Medallion, The (2003)",Action|Comedy|Crime|Fantasy,tt0288045,10610.0
4748,Don't Tempt Me (Sin noticias de Dios) (2001),Comedy|Fantasy|Mystery,tt0284491,38874.0
4749,Jeepers Creepers 2 (2003),Horror|Thriller,tt0301470,11351.0
4750,"Order, The (2003)",Horror|Mystery|Thriller,tt0304711,9616.0
4751,Taking Sides (2001),Drama,tt0260414,31094.0
4752,Cabin Fever (2002),Horror|Thriller,tt0303816,11547.0
4753,Matchstick Men (2003),Comedy|Crime|Drama,tt0325805,7270.0
4754,Once Upon a Time in Mexico (2003),Action|Adventure|Crime|Thriller,tt0285823,1428.0
4755,Dummy (2002),Comedy|Drama|Romance,tt0246592,17906.0
4756,Lost in Translation (2003),Comedy|Drama|Romance,tt0335266,153.0
4757,Millennium Actress (Sennen joyû) (2001),Animation|Drama|Romance,tt0291350,33320.0
4758,Gotcha! (1985),Comedy,tt0089222,27590.0
4759,Once Upon a Time in China (Wong Fei Hung) (1991),Action|Adventure|Drama,tt0103285,10617.0
4760,Once Upon a Time in China II (Wong Fei-hung Ji Yi: Naam yi dong ji keung) (1992),Action|Romance,tt0105839,10618.0
4761,Once Upon a Time in China III (Wong Fei-hung tsi sam: Siwong tsangba) (1993),Action,tt0108592,10619.0
4762,Paper Moon (1973),Comedy|Crime|Drama,tt0070510,11293.0
4763,Sgt. Pepper's Lonely Hearts Club Band (1978),Adventure|Musical,tt0078239,36759.0
4764,"Ugly American, The (1963)",Drama,tt0056632,53650.0
4765,Convoy (1978),Action|Comedy|Drama,tt0077369,9584.0
4766,Day of the Dead (1985),Horror|Sci-Fi|Thriller,tt0088993,8408.0
4767,"Hello, Dolly! (1969)",Comedy|Musical|Romance,tt0064418,14030.0
4768,"Rose, The (1979)",Drama,tt0079826,16323.0
4769,At War with the Army (1950),Comedy|Musical|Romance,tt0042209,23325.0
4770,Jungle Book (1942),Adventure|Fantasy,tt0034928,23033.0
4771,Once Bitten (1985),Comedy|Horror,tt0089730,19064.0
4772,"Brood, The (1979)",Horror,tt0078908,28942.0
4773,Cold Creek Manor (2003),Drama|Thriller,tt0331468,12767.0
4774,Secondhand Lions (2003),Children|Comedy|Drama,tt0327137,13156.0
4775,Underworld (2003),Action|Fantasy|Horror,tt0320691,277.0
4776,Bubba Ho-tep (2002),Comedy|Horror,tt0281686,9707.0
4777,Demonlover (2002),Crime|Drama|Mystery|Thriller,tt0284034,24488.0
4778,In This World (2002),Adventure|Drama,tt0310154,36791.0
4779,Yossi & Jagger (2002),Drama|Romance,tt0334754,17614.0
4780,Duplex (2003),Comedy|Crime,tt0266489,7288.0
4781,"Rundown, The (2003)",Action|Adventure|Comedy,tt0327850,10159.0
4782,Under the Tuscan Sun (2003),Comedy|Drama|Romance,tt0328589,10934.0
4783,Luther (2003),Drama,tt0309820,5653.0
4784,Mambo Italiano (2003),Comedy,tt0330602,321.0
4785,My Life Without Me (2003),Drama|Romance,tt0314412,20.0
4786,Dorm Daze (National Lampoon Presents Dorm Daze) (2003),Comedy,tt0362511,18113.0
4787,To Be and to Have (Être et avoir) (2002),Documentary,tt0318202,5168.0
4788,"Triplets of Belleville, The (Les triplettes de Belleville) (2003)",Animation|Comedy|Fantasy,tt0286244,9662.0
4789,Videodrome (1983),Fantasy|Horror|Sci-Fi|Thriller,tt0086541,837.0
4790,Lagaan: Once Upon a Time in India (2001),Comedy|Drama|Musical|Romance,tt0282674,19666.0
4791,Judgment at Nuremberg (1961),Drama,tt0055031,821.0
4792,"Same Time, Next Year (1978)",Comedy|Drama|Romance,tt0078199,37672.0
4793,"Brief History of Time, A (1991)",Documentary,tt0103882,1358.0
4794,Leningrad Cowboys Go America (1989),Comedy|Musical,tt0097728,11475.0
4795,"Rules of the Game, The (La règle du jeu) (1939)",Comedy|Drama,tt0031885,776.0
4796,Seven Brides for Seven Brothers (1954),Comedy|Musical|Romance|Western,tt0047472,16563.0
4797,Kiss of the Spider Woman (1985),Drama,tt0089424,11703.0
4798,All the President's Men (1976),Drama|Thriller,tt0074119,891.0
4799,Angie (1994),Comedy|Drama|Romance,tt0109129,83714.0
4800,Avalon (2001),Drama|Fantasy|Sci-Fi,tt0267287,10881.0
4801,Babette's Feast (Babettes gæstebud) (1987),Drama,tt0092603,11832.0
4802,Beethoven (1992),Children|Comedy|Drama,tt0103786,11806.0
4803,Beethoven's 2nd (1993),Children|Comedy,tt0106375,10438.0
4804,Boyz N the Hood (1991),Crime|Drama,tt0101507,650.0
4805,Bugsy (1991),Crime|Drama,tt0101516,10337.0
4806,Bugsy Malone (1976),Children|Comedy|Crime|Musical,tt0074256,8446.0
4807,Cobra (1986),Action|Crime,tt0090859,9874.0
4808,Phenomena (a.k.a. Creepers) (1985),Horror|Mystery|Thriller,tt0087909,29161.0
4809,Time and Tide (Seunlau Ngaklau) (2000),Action|Crime|Thriller,tt0251433,49291.0
4810,Monty Python's The Meaning of Life (1983),Comedy,tt0085959,4543.0
4811,Where Eagles Dare (1968),Action|Adventure|War,tt0065207,11046.0
4812,Sleeping with the Enemy (1991),Drama|Thriller,tt0102945,7442.0
4813,PCU (1994),Comedy,tt0110759,14425.0
4814,"Rookie, The (1990)",Action|Comedy|Thriller,tt0100514,6723.0
4815,"Ghost and Mr. Chicken, The (1966)",Comedy|Romance,tt0059221,13343.0
4816,City Heat (1984),Action|Comedy,tt0087062,16969.0
4817,Three O'Clock High (1987),Comedy,tt0094138,13339.0
4818,Come and See (Idi i smotri) (1985),Drama|War,tt0091251,25237.0
4819,Ginger Snaps (2000),Drama|Horror|Thriller,tt0210070,9871.0
4820,"Ballad of Little Jo, The (1993)",Drama|Western,tt0106350,71940.0
4821,"Shakiest Gun in the West, The (1968)",Comedy|Western,tt0063591,20238.0
4822,It's Pat (1994),Comedy,tt0110169,33783.0
4823,"Sunday in the Country, A (Un dimanche à la campagne) (1984)",Drama,tt0088318,163549.0
4824,"Gun in Betty Lou's Handbag, The (1992)",Comedy|Mystery,tt0104376,47898.0
4825,Regarding Henry (1991),Drama,tt0102768,11364.0
4826,Alien Contamination (1980),Action|Horror|Sci-Fi,tt0082000,39916.0
4827,"Hospital, The (1971)",Comedy|Drama,tt0067217,32082.0
4828,Leap of Faith (1992),Comedy|Drama,tt0104695,12772.0
4829,"Gas, Food, Lodging (1992)",Drama|Romance,tt0104321,47866.0
4830,In Cold Blood (1967),Crime|Drama,tt0061809,18900.0
4831,Yankee Doodle Dandy (1942),Drama|Musical,tt0035575,3087.0
4832,Ninja Scroll (Jûbei ninpûchô) (1995),Action|Adventure|Animation|Fantasy,tt0107692,14282.0
4833,Knife in the Water (Nóz w wodzie) (1962),Drama,tt0056291,11502.0
4834,Out of Time (2003),Crime|Drama|Thriller,tt0313443,2116.0
4835,School of Rock (2003),Comedy|Musical,tt0332379,1584.0
4836,"Concert for George, The (2003)",Documentary|Musical,tt0380275,28236.0
4837,"Station Agent, The (2003)",Comedy|Drama,tt0340377,2056.0
4838,Wonderland (2003),Crime|Drama|Mystery|Thriller,tt0335563,4997.0
4839,Bus 174 (Ônibus 174) (2002),Crime|Documentary,tt0340468,8439.0
4840,Mystic River (2003),Crime|Drama|Mystery,tt0327056,322.0
4841,"House of the Dead, The (2003)",Action|Horror,tt0317676,11059.0
4842,Intolerable Cruelty (2003),Comedy|Romance,tt0138524,11775.0
4843,Kill Bill: Vol. 1 (2003),Action|Crime|Thriller,tt0266697,24.0
4844,Dopamine (2003),Comedy|Drama|Romance,tt0342300,54973.0
4845,Girls Will Be Girls (2003),Comedy,tt0339071,21059.0
4846,Runaway Jury (2003),Drama|Thriller,tt0313542,11329.0
4847,"Texas Chainsaw Massacre, The (2003)",Horror,tt0324216,9373.0
4848,Pieces of April (2003),Comedy|Drama,tt0311648,1550.0
4849,Sylvia (2003),Drama|Romance,tt0325055,28200.0
4850,Veronica Guerin (2003),Crime|Drama|Thriller,tt0312549,10629.0
4851,In the Cut (2003),Crime|Drama|Mystery|Romance|Thriller,tt0199626,10944.0
4852,Radio (2003),Drama,tt0316465,13920.0
4853,Scary Movie 3 (2003),Comedy|Horror,tt0306047,4256.0
4854,Brother Bear (2003),Adventure|Animation|Children,tt0328880,10009.0
4855,Elephant (2003),Drama,tt0363589,1807.0
4856,"Singing Detective, The (2003)",Comedy|Drama|Musical|Mystery,tt0314676,30141.0
4857,"Italian Job, The (1969)",Action|Comedy|Crime,tt0064505,10536.0
4858,Shoah (1985),Documentary|War,tt0090015,42044.0
4859,Sweet Sixteen (2002),Drama,tt0313670,1376.0
4860,Interstate 60 (2002),Adventure|Comedy|Drama|Fantasy|Mystery|Sci-Fi|Thriller,tt0165832,20312.0
4861,That Was Then... This Is Now (1985),Drama,tt0090151,64945.0
4862,"Eye, The (Gin gwai) (Jian gui) (2002)",Thriller,tt0325655,10389.0
4863,"Unvanquished, The (Aparajito) (1957)",Drama,tt0048956,897.0
4864,"Cercle Rouge, Le (Red Circle, The) (1970)",Crime|Thriller,tt0065531,11657.0
4865,"Human Stain, The (2003)",Drama|Romance|Thriller,tt0308383,10922.0
4866,Girlhood (2003),Documentary,tt0368745,51707.0
4867,Shattered Glass (2003),Crime|Drama,tt0323944,13537.0
4868,"Matrix Revolutions, The (2003)",Action|Adventure|Sci-Fi|Thriller|IMAX,tt0242653,605.0
4869,"Revolution Will Not Be Televised, The (a.k.a. Chavez: Inside the Coup) (2003)",Documentary,tt0363510,33222.0
4870,Elf (2003),Children|Comedy|Fantasy,tt0319343,10719.0
4871,In My Skin (Dans ma Peau) (2002),Drama,tt0337961,1836.0
4872,Love Actually (2003),Comedy|Drama|Romance,tt0314331,508.0
4873,Father of the Bride (1991),Comedy,tt0101862,11846.0
4874,My Architect: A Son's Journey (2003),Documentary,tt0373175,50314.0
4875,Master and Commander: The Far Side of the World (2003),Adventure|Drama|War,tt0311113,8619.0
4876,"Missing, The (2003)",Adventure|Thriller|Western,tt0338188,12146.0
4877,"Cat in the Hat, The (2003)",Children|Comedy,tt0312528,10588.0
4878,Gothika (2003),Horror|Thriller,tt0348836,4970.0
4879,21 Grams (2003),Crime|Drama|Mystery|Romance|Thriller,tt0315733,470.0
4880,"Barbarian Invasions, The (Les invasions barbares) (2003)",Comedy|Crime|Drama|Mystery|Romance,tt0338135,11042.0
4881,Bad Santa (2003),Comedy|Crime,tt0307987,10147.0
4882,"Haunted Mansion, The (2003)",Children|Comedy|Fantasy|Horror,tt0338094,10756.0
4883,Timeline (2003),Action|Adventure|Sci-Fi,tt0300556,9562.0
4884,Damage (Fatale) (1992),Drama,tt0104237,11012.0
4885,Devil's Playground (2002),Documentary,tt0293088,30068.0
4886,Dance with a Stranger (1985),Crime|Drama|Thriller,tt0088987,40913.0
4887,Darkman (1990),Action|Crime|Fantasy|Sci-Fi|Thriller,tt0099365,9556.0
4888,Desk Set (1957),Comedy|Romance,tt0050307,24203.0
4889,Europa (Zentropa) (1991),Drama|Thriller,tt0101829,9065.0
4890,"Freshman, The (1990)",Comedy|Crime,tt0099615,10168.0
4891,Funny Games (1997),Drama|Horror|Thriller,tt0119167,10234.0
4892,New Jack City (1991),Action|Crime|Drama,tt0102526,10952.0
4893,Slacker (1991),Comedy|Drama,tt0102943,14022.0
4894,WarGames (1983),Drama|Sci-Fi|Thriller,tt0086567,860.0
4895,"Ordet (Word, The) (1955)",Drama,tt0048452,48035.0
4896,Forbidden Games (Jeux interdits) (1952),Drama|War,tt0043686,5000.0
4897,Jane Eyre (1944),Drama|Romance,tt0036969,22744.0
4898,"Passion of Joan of Arc, The (Passion de Jeanne d'Arc, La) (1928)",Drama,tt0019254,780.0
4899,Ben-Hur: A Tale of the Christ (1925),Adventure|Drama|Romance,tt0016641,31510.0
4900,"Cabinet of Dr. Caligari, The (Cabinet des Dr. Caligari., Das) (1920)",Crime|Fantasy|Horror,tt0010323,234.0
4901,Gorky Park (1983),Crime|Drama|Thriller,tt0085615,8289.0
4902,The Great Train Robbery (1978),Action|Adventure|Comedy|Crime|Drama,tt0079240,11583.0
4903,"Greystoke: The Legend of Tarzan, Lord of the Apes (1984)",Adventure|Drama|Romance,tt0087365,11002.0
4904,Guarding Tess (1994),Comedy|Drama,tt0109951,6472.0
4905,Hannah and Her Sisters (1986),Comedy|Drama|Romance,tt0091167,5143.0
4906,Hercules in New York (1970),Action|Comedy|Fantasy,tt0065832,5227.0
4907,Highlander II: The Quickening (1991),Action|Sci-Fi,tt0102034,8010.0
4908,Hoffa (1992),Crime|Drama,tt0104427,10410.0
4909,Housesitter (1992),Comedy|Romance,tt0104452,10407.0
4910,Hudson Hawk (1991),Action|Adventure|Comedy,tt0102070,9292.0
4911,Invasion of the Body Snatchers (1978),Horror|Mystery|Sci-Fi|Thriller,tt0077745,11850.0
4912,Mindwalk (1990),Drama,tt0100151,48745.0
4913,Kafka (1991),Comedy|Drama|Mystery|Sci-Fi|Thriller,tt0102181,2297.0
4914,Kindergarten Cop (1990),Action|Comedy|Crime|Thriller,tt0099938,951.0
4915,King Ralph (1991),Comedy,tt0102216,10804.0
4916,"Last Boy Scout, The (1991)",Action|Comedy|Crime|Drama|Thriller,tt0102266,9319.0
4917,Last Tango in Paris (Ultimo tango a Parigi) (1972),Drama|Romance,tt0070849,1643.0
4918,Lorenzo's Oil (1992),Drama,tt0104756,2007.0
4919,"Lover, The (Amant, L') (1992)",Drama|Romance,tt0101316,10995.0
4920,"Bullfighter, The (Matador) (1986)",Comedy|Crime|Drama,tt0091495,8047.0
4921,Mr. Destiny (1990),Comedy|Fantasy,tt0100201,2612.0
4922,"Night of the Hunter, The (1955)",Drama|Film-Noir|Thriller,tt0048424,3112.0
4923,Over the Top (1987),Action|Drama,tt0093692,1825.0
4924,Passenger 57 (1992),Action|Thriller,tt0105104,10538.0
4925,Presumed Innocent (1990),Crime|Drama|Thriller,tt0100404,11092.0
4926,Proof (1991),Comedy|Drama|Romance,tt0102721,14904.0
4927,Battle Royale (Batoru rowaiaru) (2000),Action|Drama|Horror|Thriller,tt0266308,3176.0
4928,"Wedding Banquet, The (Xi yan) (1993)",Comedy|Drama|Romance,tt0107156,9261.0
4929,"Salo, or The 120 Days of Sodom (Salò o le 120 giornate di Sodoma) (1976)",Drama,tt0073650,5336.0
4930,"Midnight Clear, A (1992)",Drama|War,tt0102443,23908.0
4931,Summer School (1987),Comedy,tt0094072,14671.0
4932,Silverado (1985),Action|Western,tt0090022,11509.0
4933,Quick Change (1990),Comedy|Crime,tt0100449,10729.0
4934,Rabid (1977),Horror|Thriller,tt0076590,29437.0
4935,Show Me Love (Fucking Åmål) (1998),Drama|Romance,tt0150662,11634.0
4936,Teen Wolf (1985),Comedy|Fantasy,tt0090142,11824.0
4937,Things You Can Tell Just by Looking at Her (2000),Drama|Romance,tt0210358,20067.0
4938,To Live and Die in L.A. (1985),Action|Crime|Drama|Thriller,tt0090180,9846.0
4939,Betty Blue (37°2 le matin) (1986),Drama|Romance,tt0090563,11986.0
4940,Vivre sa vie: Film en douze tableaux (My Life to Live) (1962),Drama,tt0056663,1626.0
4941,Wild at Heart (1990),Crime|Drama|Mystery|Romance|Thriller,tt0100935,483.0
4942,"Witches, The (1990)",Children|Fantasy,tt0100944,10166.0
4943,"Witches of Eastwick, The (1987)",Comedy|Fantasy|Horror|Thriller,tt0094332,6069.0
4944,Nothing to Lose (1997),Action|Adventure|Comedy|Crime,tt0119807,11676.0
4945,Follow the Fleet (1936),Comedy|Musical|Romance,tt0027630,28292.0
4946,"What's New, Pussycat (1965)",Comedy,tt0059903,3681.0
4947,Swing Time (1936),Comedy|Musical|Romance,tt0028333,20325.0
4948,"Public Enemy, The (1931)",Action|Crime|Drama,tt0022286,17687.0
4949,Life with Father (1947),Comedy,tt0039566,41465.0
4950,National Velvet (1944),Children|Drama,tt0037120,17641.0
4951,Jesus Christ Superstar (1973),Drama|Musical,tt0070239,12545.0
4952,Dark Victory (1939),Drama|Romance,tt0031210,27972.0
4953,Birdman of Alcatraz (1962),Drama,tt0055798,898.0
4954,"Aguirre: The Wrath of God (Aguirre, der Zorn Gottes) (1972)",Adventure|Drama,tt0068182,2000.0
4955,Beauty and the Beast (La belle et la bête) (1946),Drama|Fantasy,tt0038348,648.0
4956,"Birth of a Nation, The (1915)",Drama|War,tt0004972,618.0
4957,Juliet of the Spirits (Giulietta degli spiriti) (1965),Comedy|Drama|Fantasy|Romance,tt0059229,19120.0
