user_id,movie_id,rating
320,267,4
320,5138,4
320,3800,3
320,6236,2
320,3438,2
321,2357,5
321,1293,4
321,1625,5
321,1287,4
321,733,5
321,929,4
321,1635,5
321,1472,2
321,907,4
321,1743,2
321,1252,3
321,1037,5
321,509,4
321,1800,2
321,1461,2
321,1336,4
321,916,5
321,1017,5
321,937,3
321,1480,1
321,1522,2
321,983,5
321,1828,2
321,49,4
321,1905,5
321,1453,5
321,1485,2
321,1018,4
321,749,4
321,655,4
321,930,5
321,1862,3
321,972,5
321,1002,4
321,286,5
321,1624,4
321,1366,5
321,952,1
321,1184,5
321,1,3
321,2083,1
321,1581,3
321,679,4
321,761,3
321,504,3
321,2339,4
321,1208,4
321,526,3
321,1810,4
321,267,5
321,1628,3
321,205,5
321,915,4
321,1354,4
321,264,4
321,1353,3
321,1341,3
321,536,4
321,495,5
321,1904,4
321,1893,4
321,144,4
321,314,4
321,999,2
321,1308,4
321,979,4
321,1820,3
321,1383,3
321,316,3
321,21,5
321,1770,3
321,945,4
321,908,3
321,599,4
321,1627,4
322,967,5
322,3163,3
322,3134,4
322,882,4
322,3167,5
322,144,3
322,761,4
322,2147,3
322,3026,3
322,1358,3
322,750,5
322,3156,4
322,1476,5
322,2698,2
322,2551,3
322,2467,4
322,1287,5
322,3184,3
322,3158,5
322,1293,2
322,2605,3
322,732,4
322,1180,2
322,1635,2
322,2747,4
322,1972,5
322,3111,5
322,401,4
322,726,5
322,1529,2
322,1260,3
322,876,5
322,1278,2
322,1295,4
322,730,3
322,723,5
322,1752,3
322,1366,4
322,1585,4
322,744,5
322,1525,4
322,2958,5
322,2980,4
323,4132,3
323,209,4
323,282,3
323,3868,4
323,1614,3
323,647,4
323,2551,3
323,473,4
323,694,4
323,732,5
323,4683,4
323,1640,3
323,165,3
323,740,5
323,674,4
323,3231,3
323,1567,2
323,1302,2
323,199,3
323,442,3
323,285,4
323,1003,4
323,3851,5
324,5159,3
324,2,4
324,101,4
324,5138,1
324,7822,3
324,8991,3
324,7953,2
324,7494,3
324,4385,3
324,4835,4
324,980,4
324,8175,3
324,5113,4
324,4684,4
324,6186,2
324,4028,3
324,6269,3
324,6888,3
324,185,1
324,495,4
324,4798,3
324,3221,4
324,3364,3
324,4683,4
324,5972,3
324,5429,3
324,3638,4
324,3121,3
324,322,4
324,524,3
324,285,4
324,233,3
324,4388,3
324,19,3
324,6420,4
324,473,3
324,5560,3
324,4881,3
324,999,4
324,8669,4
324,3000,2
324,329,3
324,2234,3
324,4840,3
324,5475,3
324,8153,3
324,956,3
324,2858,3
324,7256,3
324,5616,3
324,2003,4
324,2504,4
324,123,4
324,3807,4
324,2999,3
324,5384,3
324,6648,4
324,3190,4
324,3643,3
324,6226,3
324,7757,3
324,8495,3
324,3002,3
324,6931,4
324,8190,3
324,526,4
324,6820,3
324,1479,3
324,1,4
324,2338,4
324,7153,3
324,6230,4
324,8682,3
324,6707,2
324,4140,3
324,4810,4
324,8416,3
324,3996,3
324,6799,3
324,953,4
324,3866,2
324,33,5
324,7756,3
324,7381,3
324,7919,3
324,3800,3
324,7917,3
324,5136,4
324,3306,3
324,6454,3
324,5615,3
324,7543,3
324,3031,3
324,69,4
324,3851,3
324,5428,3
324,6920,5
324,4774,4
324,6152,2
324,5472,3
324,5963,3
324,164,3
324,1018,4
324,5863,3
324,4318,3
324,7185,3
324,2211,3
324,3793,3
324,1727,4
324,1522,4
324,1589,4
324,4078,3
324,5408,2
324,3224,2
324,5065,3
324,4161,2
324,5390,4
324,102,3
324,522,4
324,7176,4
324,130,4
324,6286,3
324,5977,3
324,525,4
324,4409,3
324,5531,3
324,6156,3
324,4552,1
324,2061,4
324,3416,4
324,6709,3
324,1351,3
324,4868,3
324,5009,3
324,3879,2
324,1218,3
324,7501,4
324,5149,4
324,1335,4
324,3868,3
324,4154,3
324,8402,3
324,332,4
324,5608,4
324,32,3
324,448,4
324,7085,3
324,5813,3
324,59,3
324,4601,3
324,4578,3
325,2440,3
325,250,1
325,610,1
325,1742,1
325,2467,2
325,2155,2
325,519,4
325,1246,4
325,3121,2
325,905,3
325,825,1
325,3265,4
325,31,4
325,930,2
325,98,2
325,858,3
325,1082,2
325,1110,3
325,1242,1
325,734,1
326,1044,4
326,2719,4
326,1133,5
326,303,2
326,1040,3
326,1113,3
326,952,4
326,950,2
326,1252,2
326,2396,4
326,795,3
326,752,4
326,1007,4
326,785,5
326,57,4
326,281,5
326,953,5
326,565,1
326,1492,4
326,1012,2
326,1957,1
326,903,4
326,2650,3
326,865,5
326,965,4
326,524,3
326,739,4
327,2262,4
327,2434,5
327,1114,4
327,2627,4
327,2062,4
327,4835,2
327,536,5
327,4662,5
327,267,5
327,204,4
327,952,4
327,2212,4
327,1260,4
327,2102,4
327,3457,4
327,1562,4
327,5008,4
327,1903,3
327,1090,4
327,2149,4
327,5377,4
327,2113,5
327,448,3
327,1485,3
327,2891,4
327,1880,4
327,1515,5
327,2611,3
327,4868,4
327,2601,3
327,3217,3
327,1018,3
327,975,5
327,3796,5
327,32,4
327,4681,3
327,1359,4
327,1351,4
327,197,5
327,3226,5
327,4843,5
327,2336,4
327,46,3
327,484,3
327,233,4
327,1012,4
327,956,5
327,259,3
327,329,4
327,2478,4
327,1193,4
327,3643,3
327,525,3
327,1115,4
327,1793,4
327,2082,2
327,3418,4
327,2271,4
327,2791,3
327,4599,2
327,1027,5
327,1405,4
327,2634,4
328,4266,4
328,891,3
328,1012,3
328,724,4
328,5131,3
328,1664,3
328,4854,1
328,2883,2
328,622,4
328,4601,3
328,2365,3
328,2800,3
328,3972,3
328,3454,3
328,283,3
328,4131,3
328,4301,3
328,5611,1
328,5233,3
328,143,3
328,1131,3
328,956,3
328,3429,3
328,952,4
328,2807,2
328,3977,3
328,1252,4
328,101,4
328,4356,3
328,269,3
328,757,2
328,526,3
328,2799,4
328,968,3
328,869,3
328,5388,3
328,1036,3
328,3450,4
328,322,3
328,2159,1
328,285,4
328,2707,3
328,3416,4
328,962,4
328,739,4
328,428,3
328,5566,2
328,382,2
328,2247,3
328,4788,5
328,562,2
328,2286,4
328,978,4
328,1018,3
328,1646,3
328,407,3
328,4521,3
328,4894,3
328,4523,3
328,6272,4
328,2113,3
328,2770,3
328,3111,3
328,6049,3
328,3226,4
328,5608,3
328,865,4
328,1640,3
328,1639,3
328,835,3
328,528,3
328,953,3
328,2211,3
328,1124,3
328,608,4
328,1019,3
328,5419,3
328,4593,4
328,1699,3
328,1223,3
328,1023,3
328,5465,4
328,2172,3
328,1698,3
328,1198,1
328,875,3
328,3800,4
328,4875,3
328,1041,4
328,131,3
328,2081,4
328,728,4
328,1694,3
328,1915,3
328,911,3
328,1814,3
328,5408,3
328,3931,3
328,6129,2
328,1044,3
328,3507,3
328,130,4
328,4516,3
328,1614,3
328,2396,4
328,3121,3
328,719,4
328,123,3
328,219,3
328,1603,4
328,915,4
328,5526,3
328,3996,3
328,2338,3
328,5179,3
328,233,4
328,3864,3
328,5191,3
328,25,3
328,2435,3
328,2210,3
328,2102,1
328,2683,3
328,4224,4
328,2998,3
328,2933,3
328,5377,4
328,2364,3
328,3215,3
328,969,3
328,3751,3
328,2438,1
328,536,3
328,1031,3
328,5815,4
328,522,3
328,2504,4
328,1287,3
328,4984,2
328,345,3
328,1504,3
328,2927,3
328,3425,3
328,954,3
328,1696,3
328,3483,3
328,2358,3
328,1743,3
328,5576,3
328,6226,4
328,643,3
328,6125,2
328,2687,3
328,959,4
328,1358,2
328,33,4
328,6172,4
328,1865,3
328,985,3
328,5384,4
328,825,4
328,1655,4
328,329,3
328,3197,3
328,730,4
328,1172,3
328,4888,4
328,1,4
328,617,3
328,4796,4
329,657,5
329,32,3
329,615,4
329,88,3
329,643,4
329,5,3
329,25,5
329,233,5
329,617,4
329,442,3
329,6,5
329,97,3
329,649,3
329,600,4
329,1,5
329,562,4
329,565,3
329,1099,5
329,965,4
329,3,3
329,7,4
329,865,3
330,407,4
330,871,3
330,801,4
330,445,4
330,428,3
330,1800,3
330,884,5
330,308,4
330,431,4
330,1848,5
330,455,3
330,945,3
330,2060,3
330,954,2
330,1972,4
330,835,3
330,22,3
330,2055,3
330,930,5
330,934,2
330,25,3
330,831,1
330,1863,3
330,937,3
330,2336,3
330,2151,4
330,315,3
330,32,4
330,352,4
330,2097,4
330,838,5
330,338,5
330,744,1
330,16,3
330,316,4
330,2490,4
330,184,4
330,1287,2
330,1302,1
330,2600,4
330,40,5
330,1336,5
330,599,2
330,523,3
330,1345,4
330,130,2
330,1527,2
330,1251,5
330,2610,3
330,551,3
330,303,3
330,101,4
330,1461,4
330,1351,4
330,1511,4
330,75,5
330,55,4
330,285,4
330,205,4
330,49,4
330,219,5
330,1278,3
330,1141,1
330,1186,3
330,1157,5
330,145,2
330,119,1
330,1137,4
330,188,5
330,1389,1
330,264,5
330,2485,3
330,1470,3
330,144,3
330,2462,4
330,1476,4
330,526,1
330,473,5
330,269,3
330,1280,3
330,2614,4
330,1589,4
330,719,4
330,1005,3
330,2612,2
330,204,2
330,1477,4
330,1002,5
330,528,4
330,1252,4
330,238,5
330,1180,3
330,270,5
330,1038,4
330,1661,3
331,229,2
331,3598,3
331,6893,4
331,3121,1
331,635,1
331,1975,3
331,2608,3
331,6675,5
331,2497,3
331,7212,4
331,2128,4
331,3842,4
331,4224,4
331,2173,1
331,155,3
331,24,4
331,7864,5
331,7585,5
331,2246,4
331,4410,5
331,1694,5
331,3836,2
331,473,4
331,1566,5
331,174,3
332,138,1
332,994,4
332,4096,1
332,879,5
332,125,4
332,2821,3
332,1115,1
332,4578,1
332,5866,5
332,1064,4
332,5138,5
332,1721,4
332,5925,2
332,4372,3
332,4843,5
332,5606,4
332,1111,1
332,4118,1
332,496,1
332,6082,5
332,1342,4
332,6250,4
332,6271,4
332,5351,4
332,143,3
332,282,3
332,66,5
332,5014,1
332,6142,3
332,4927,5
332,1114,1
332,4601,1
333,6331,3
333,3765,4
333,7524,4
333,1921,4
333,5615,4
333,6709,4
333,694,4
333,5078,4
333,7206,3
333,4407,3
333,3125,4
333,3221,4
333,7833,4
333,1223,4
333,3197,4
333,473,5
333,1,4
333,7585,3
333,6129,3
333,5445,4
333,285,5
333,7366,4
333,8312,4
333,2002,4
333,5377,4
333,7447,4
333,732,4
333,6717,2
333,6412,4
333,2061,5
333,3800,4
333,4409,4
333,1919,4
333,7543,5
333,3868,5
333,4683,4
333,5429,5
333,5482,4
333,1918,4
333,1920,4
333,6125,4
333,772,4
333,2504,4
333,1838,5
333,522,3
333,2998,4
333,7854,4
333,2338,4
333,8394,3
333,6561,4
333,6459,5
333,4601,4
333,7626,4
333,3213,4
333,4790,5
333,523,4
333,1939,4
333,4118,4
333,3996,5
333,7233,4
333,7638,4
333,8372,4
333,8495,4
333,322,4
333,1589,4
333,8669,5
333,8682,4
333,5963,4
333,7446,3
333,1018,2
333,7381,4
333,7410,5
333,6812,4
333,1515,5
333,7047,4
333,3416,4
333,6025,5
333,6591,5
333,6481,4
333,8934,5
333,6720,4
334,641,3
334,1865,3
334,7728,4
334,2529,4
334,4843,3
334,4424,5
334,2762,5
334,8576,4
334,7637,2
334,7543,4
334,6512,3
334,6952,4
334,2061,4
334,2372,4
334,285,4
334,267,5
334,6787,4
334,8190,5
334,8669,4
334,322,5
334,8851,4
334,1479,3
334,694,5
334,1589,5
334,6442,3
334,5565,3
334,8685,4
334,6359,3
334,233,4
334,7206,3
334,8656,3
334,1,5
334,8732,4
334,8402,4
335,1120,2
335,2366,2
335,742,3
335,967,4
335,149,2
335,1046,4
335,7047,4
335,2194,4
335,6776,3
335,1888,2
335,2029,2
335,2529,4
335,1040,3
335,2534,3
335,3186,2
335,4818,4
335,2776,3
335,2402,2
335,694,5
335,1034,4
335,886,4
335,3361,4
335,785,4
336,1022,1
336,1124,1
336,1111,2
336,322,5
336,874,1
336,739,5
336,3534,1
336,728,4
336,752,3
336,2793,5
336,743,1
336,773,3
336,962,5
336,742,4
336,1003,5
336,233,5
336,3574,3
336,3337,1
336,1500,5
336,772,5
336,960,1
336,745,5
336,3483,5
336,2899,3
336,2566,5
336,724,5
336,473,5
336,1,2
336,3495,4
336,732,3
336,822,3
337,956,4
337,233,4
337,1065,1
337,1721,1
337,713,1
337,1088,2
337,1072,1
337,955,5
337,523,5
337,486,4
337,952,5
337,961,4
337,1115,4
337,1099,5
337,1085,2
337,295,5
337,1530,2
337,1535,2
337,1082,1
337,1714,1
338,404,3
338,473,5
338,164,3
338,130,4
338,407,3
338,2,3
338,33,4
338,123,3
338,101,3
338,185,3
338,530,3
338,209,3
338,31,3
338,303,5
338,310,3
338,238,3
338,269,3
338,526,5
338,455,4
338,148,3
338,198,4
338,25,4
338,362,4
338,342,3
338,329,4
338,35,4
338,462,3
338,255,3
338,322,4
338,484,3
338,17,4
338,456,4
338,46,4
338,138,3
338,98,3
338,171,2
338,208,4
338,59,4
338,321,4
338,133,3
338,267,3
338,38,3
338,525,3
338,524,3
338,448,3
338,285,4
338,528,4
338,522,3
338,323,4
338,316,3
338,523,5
338,141,3
338,199,3
338,263,3
338,562,4
338,428,3
338,332,4
339,1223,4
339,3217,4
339,8616,4
339,7317,4
339,6195,3
339,8299,2
339,8552,3
339,4594,3
339,7158,4
339,4201,3
339,7927,4
339,6852,3
339,7192,4
339,46,4
339,2858,5
339,6162,3
339,8190,2
339,8495,4
339,2061,5
339,952,3
339,7543,5
339,965,4
339,101,4
339,7256,4
339,8103,3
339,839,4
339,8189,3
339,7929,4
339,4843,2
339,264,5
339,8132,2
339,8825,3
339,6720,3
339,1589,4
339,473,5
339,4166,3
339,8797,2
339,2413,4
339,6132,3
339,7953,5
339,2153,4
339,8646,4
339,4414,5
339,285,5
339,486,3
339,649,3
339,7091,4
339,7114,3
339,5963,5
339,1800,4
339,6681,4
339,125,3
339,8671,3
339,8537,3
339,7383,4
339,4602,4
339,1109,3
339,239,4
339,4388,4
339,1023,4
339,5138,2
339,695,4
339,7086,4
339,8461,1
339,8360,4
339,8358,3
339,342,4
339,986,3
339,7430,4
339,1250,4
339,5973,3
339,145,3
339,2933,4
339,1793,4
339,5008,3
339,4118,3
339,5014,4
339,4358,4
339,954,2
339,4683,4
339,7837,2
339,1278,2
339,233,3
339,5475,4
339,7921,3
339,1797,4
339,7917,2
339,7180,4
339,1573,4
339,7443,5
339,7712,4
339,8730,3
339,4314,3
339,3537,4
339,8095,2
339,1002,5
339,694,3
339,7620,4
339,6704,4
339,423,3
339,2529,4
339,8256,3
339,322,5
339,7427,5
339,3155,3
340,3384,4
340,46,5
340,2248,4
340,2858,4
340,2037,5
340,1515,3
340,7494,3
340,694,5
340,839,3
340,2061,3
340,2251,2
340,4388,5
340,6,4
340,8273,3
340,3866,5
340,267,3
340,1322,3
340,329,5
340,4143,3
340,977,3
340,5112,3
340,976,5
340,2885,2
340,1921,3
340,322,5
340,264,4
340,5159,4
340,6451,4
340,4409,5
340,1644,2
340,2368,4
340,4038,2
340,2933,4
340,2956,2
340,285,5
340,1044,4
340,1351,5
340,3176,4
340,8417,5
341,2556,5
341,1374,1
341,1086,4
341,1521,3
341,14,4
341,3481,1
341,1520,4
341,1905,4
341,930,4
341,1025,3
341,1461,4
341,4849,4
341,2164,4
341,6197,5
341,2147,3
341,31,4
341,1020,3
341,2316,5
341,1848,4
341,4177,4
341,1508,3
341,2364,1
342,952,3
342,277,5
342,744,5
342,1047,4
342,2330,4
342,2234,5
342,984,5
342,950,5
342,2238,4
342,338,5
342,142,3
342,269,4
342,1523,5
342,2546,2
342,2424,1
342,1522,5
342,1852,3
342,536,5
342,872,4
342,1526,3
342,1527,4
342,275,5
342,1519,5
342,985,5
342,1087,5
342,698,5
342,1529,3
342,2247,5
342,2532,5
342,1086,4
342,25,4
342,726,4
342,1520,4
342,475,5
342,891,4
342,1810,4
342,1793,5
342,2258,4
342,865,4
342,968,5
342,976,5
342,2494,5
342,942,4
342,49,5
342,1059,5
342,1820,5
342,55,5
342,743,5
342,1505,4
342,267,3
342,2501,4
342,285,5
342,951,4
342,2002,4
342,719,4
342,2128,3
342,561,3
342,2137,3
342,1748,5
342,1299,4
342,3913,4
342,1228,5
342,1005,5
342,2293,4
342,1728,5
342,723,4
342,974,4
342,1003,4
342,423,5
342,1829,4
342,722,4
342,975,4
342,2298,4
342,1302,4
342,1056,5
342,615,4
342,1000,5
342,1508,4
342,977,5
342,219,5
342,1250,2
342,980,4
342,724,5
342,2523,4
342,1935,5
342,787,5
342,1252,4
342,1775,4
342,2194,4
342,1515,5
342,1280,3
342,1812,4
342,1012,5
342,983,5
342,1516,4
342,1589,5
342,914,5
342,390,4
342,1514,4
342,1915,3
342,2519,4
342,937,4
342,969,4
342,1583,2
342,2223,4
342,1511,5
342,2504,4
342,898,4
342,1770,3
342,740,5
342,1513,4
342,1287,4
342,1101,4
342,1959,4
342,2466,4
342,694,5
342,2463,4
342,1558,4
342,753,5
342,718,5
342,288,4
342,988,5
342,398,4
342,739,4
342,233,4
342,2397,4
342,2396,3
342,2168,4
342,731,5
342,736,5
342,14,3
342,1904,3
342,1689,5
342,884,3
342,728,5
342,2394,2
342,2034,4
342,883,3
342,960,5
342,2383,4
342,655,5
342,732,5
342,2155,3
342,2025,4
342,1124,4
342,2176,2
342,1333,5
342,1018,5
342,1905,4
342,130,5
342,473,5
342,1335,3
342,887,4
342,876,4
342,2172,3
342,963,4
342,2338,4
342,1019,4
342,1039,4
342,767,4
342,1694,4
342,1020,4
342,954,4
342,1332,4
342,2381,4
342,2055,4
342,1351,5
342,2359,3
342,2373,4
342,1025,5
342,1137,4
342,526,5
342,880,4
342,1029,5
342,1659,4
342,1133,4
342,455,3
342,456,4
342,332,4
342,772,5
342,773,5
342,35,4
342,303,4
342,1031,5
342,1024,5
342,959,5
342,1354,2
343,622,5
343,76,4
343,25,5
343,1141,4
343,6,5
343,1,5
343,857,5
343,1328,4
343,895,4
343,536,3
343,562,4
343,648,3
343,698,4
343,657,1
343,32,4
343,615,5
343,40,2
343,1153,3
343,692,4
343,843,5
343,694,5
343,865,5
343,1130,3
343,50,1
343,641,5
343,534,4
343,1238,4
343,59,2
343,87,3
343,555,3
343,556,3
343,233,5
343,1180,4
343,809,3
343,568,4
343,1099,4
343,35,4
343,801,5
343,674,2
343,965,5
343,1198,4
343,643,4
344,901,3
344,1093,3
344,1003,4
344,428,2
344,882,3
344,205,5
344,462,5
344,268,5
344,1115,3
344,333,4
344,466,1
344,233,5
344,525,2
344,1028,3
344,77,4
344,263,3
344,839,3
344,1097,5
344,903,4
344,969,3
344,959,4
344,185,2
344,315,4
344,1011,3
344,974,3
344,1035,3
344,469,3
344,226,5
344,1111,4
344,1116,2
344,124,3
344,29,3
344,887,3
344,965,5
344,878,3
344,404,4
344,971,4
344,1002,4
344,145,3
344,1086,3
344,241,5
344,1112,4
344,554,5
344,23,3
344,615,3
344,528,3
344,384,3
344,148,2
344,1064,3
344,285,5
344,303,5
344,316,4
344,390,4
344,980,5
344,429,4
344,1025,4
344,49,5
344,264,4
344,678,2
344,1125,1
344,881,3
344,392,3
344,523,4
344,1052,4
344,1016,5
344,463,3
344,332,3
344,526,5
344,324,3
344,524,3
344,1044,5
344,141,4
344,869,5
344,172,5
344,522,5
344,530,2
344,1019,4
344,484,3
344,993,4
344,329,4
344,1120,1
344,1027,4
344,46,5
344,133,1
344,950,5
344,488,4
344,441,3
344,911,4
344,204,3
344,792,1
344,954,5
344,900,4
344,323,5
344,994,3
344,464,4
344,963,4
344,744,3
344,45,3
344,1054,3
344,889,3
344,957,5
344,455,4
344,295,3
344,489,2
344,445,5
344,520,2
344,870,4
344,1059,3
344,50,4
344,1090,2
344,643,3
344,199,4
344,433,2
344,952,5
344,261,5
344,884,3
344,1030,4
344,454,4
344,342,3
344,987,4
344,456,3
344,968,4
344,641,5
344,259,3
344,101,4
344,830,5
344,975,4
344,1023,4
344,319,4
344,381,5
344,521,3
344,299,3
344,111,3
344,364,4
344,943,4
344,1109,3
344,239,5
344,136,4
344,451,3
344,33,1
344,305,3
344,486,5
344,322,5
344,999,5
344,51,5
344,1124,3
344,1000,5
344,475,4
344,5,2
344,374,2
344,1018,4
344,956,4
344,345,3
344,890,3
344,1119,4
344,407,4
344,437,3
344,164,3
344,690,5
344,1087,3
344,423,4
344,880,5
344,267,4
344,38,3
344,1117,3
344,283,3
344,438,4
344,497,3
344,960,4
344,198,5
344,985,4
344,1012,4
344,448,4
344,1123,4
344,473,4
344,977,4
344,1,4
345,174,2
345,35,2
345,2168,2
345,2217,4
345,5014,4
345,954,4
345,1005,4
345,264,3
345,1111,2
345,44,3
345,2770,4
345,3231,3
345,5,2
345,3155,4
345,484,2
345,1483,1
345,5615,3
345,3866,4
345,961,5
345,519,3
345,4576,3
345,3857,4
345,5971,4
345,977,4
345,730,4
345,2298,4
345,970,3
345,2114,2
345,3428,4
345,1119,4
345,980,4
345,5612,4
345,3796,5
345,1764,1
345,3364,4
345,5005,4
345,59,3
345,32,5
345,4078,4
345,4266,4
345,3641,5
345,1054,2
345,3221,4
345,1252,3
345,521,2
345,1304,4
345,329,4
345,4984,4
345,267,5
345,3248,3
345,1131,3
345,4607,4
345,1101,4
345,3913,5
345,3031,4
345,310,1
345,2211,4
345,2504,4
345,342,2
345,4843,5
345,5113,5
345,975,5
345,1003,5
345,233,4
345,4756,5
345,525,3
345,884,4
345,2998,4
345,1023,3
345,5006,4
345,1287,4
345,3792,2
345,4500,1
345,874,3
345,974,5
345,1056,4
345,4096,3
345,1820,4
345,723,4
345,1113,3
345,643,1
345,197,5
345,5608,5
345,319,4
345,865,4
345,1302,4
345,2128,1
345,3800,4
345,950,5
345,3196,4
345,694,5
345,2286,5
345,4601,4
345,4935,4
345,2167,2
345,33,4
345,1373,4
345,1038,4
345,2616,4
345,4388,4
345,2827,5
345,2491,1
345,982,5
345,3203,4
345,953,2
345,5601,4
345,46,4
345,724,4
345,2247,4
345,1049,4
345,1889,1
345,1256,4
345,226,2
345,1529,4
345,1335,4
345,2551,2
345,5520,4
345,870,4
345,1012,5
345,1116,3
345,473,4
345,5623,3
345,1842,5
345,6,2
345,2159,5
345,5408,4
345,5963,4
345,4048,3
345,1631,4
345,2372,5
345,123,3
345,2179,4
345,3453,3
345,965,4
345,1115,3
345,4410,3
345,428,2
345,3696,4
345,2656,5
345,25,4
345,285,5
345,1890,1
345,2003,4
345,1045,3
345,311,3
345,536,5
345,956,1
345,5373,4
345,475,4
345,4424,4
345,3416,4
345,4589,5
345,1329,3
345,322,3
345,4041,4
345,208,4
345,4720,4
345,3100,1
345,5967,4
345,1892,1
345,2316,4
345,2153,5
345,2102,3
345,1589,4
345,4840,4
345,1,4
345,1029,4
345,562,2
345,101,4
345,2068,4
345,1905,5
345,2451,3
345,102,5
345,1891,1
345,3180,2
345,3845,4
345,952,4
345,5115,1
345,3458,3
345,968,5
345,1044,4
345,1218,4
345,744,3
345,2562,3
345,5621,4
345,3111,5
345,49,4
345,1838,2
345,2234,4
345,526,4
345,1635,3
345,963,5
345,5138,4
345,1358,2
345,3598,3
345,1727,1
345,1812,1
345,2641,4
345,4759,3
345,2858,2
345,983,2
345,3853,4
345,1099,3
345,295,2
345,5349,4
345,4409,3
345,1114,3
345,4224,5
345,2061,4
345,522,4
345,2338,5
345,335,1
345,969,4
345,133,2
346,3180,5
346,2782,3
346,3801,4
346,5583,4
346,6399,4
346,433,5
346,993,5
346,6119,1
346,2128,2
346,2102,1
346,5259,3
346,6172,3
346,2581,4
346,4459,4
346,3278,3
346,1961,1
346,1023,4
346,957,3
346,4364,2
346,695,4
346,1659,1
346,1675,3
346,2776,4
346,1526,3
346,4589,4
346,1331,4
346,619,5
346,4759,4
346,4760,3
346,4132,1
346,6272,4
346,2550,5
346,3868,1
346,1291,1
346,2894,5
346,2394,5
346,499,4
346,3842,4
346,3287,5
346,1258,4
346,2240,5
346,576,5
346,6142,4
346,3002,1
346,1798,1
346,2955,4
346,526,2
346,4141,5
346,4776,1
346,1797,4
346,1486,4
346,4454,3
346,319,4
346,2114,5
346,956,4
346,1564,4
346,955,5
346,4318,4
346,467,4
346,174,3
346,3858,5
346,4927,5
346,5014,1
346,1252,3
346,1030,4
346,3804,4
346,332,3
346,536,1
346,1646,1
346,2212,5
346,1614,3
346,283,3
346,2538,1
346,501,1
346,4131,4
346,2990,5
346,3866,4
346,994,1
346,2234,3
346,2051,1
346,911,5
346,428,1
346,2366,3
346,4016,4
346,5608,4
346,1250,2
346,3507,2
346,1358,1
346,996,5
346,3090,4
346,1028,4
346,643,3
346,626,2
346,2099,4
346,915,3
346,5806,3
346,3807,5
346,1133,2
346,1027,2
346,5523,2
346,3501,3
346,3502,3
346,856,2
346,704,5
346,865,4
346,3265,4
346,4140,1
346,2504,3
346,4811,1
346,2224,5
346,3503,5
346,1561,5
346,333,4
346,5799,4
346,4328,1
346,4388,1
346,4096,1
346,3163,4
346,286,2
346,3829,5
346,5855,4
346,2954,4
346,3176,4
346,3835,3
346,4301,5
346,578,3
346,1763,5
346,1664,5
346,3292,4
346,1528,4
346,3439,3
346,2,2
346,5384,4
346,29,2
346,977,3
346,4365,4
346,4173,3
346,3195,1
346,4525,1
346,164,4
346,2533,5
346,744,1
346,3296,5
346,1064,2
346,4019,3
346,3316,5
346,3521,5
346,2378,5
346,2902,3
346,1674,4
346,954,5
346,5245,5
346,2951,2
346,2995,5
346,344,4
346,812,3
346,2132,4
346,2211,1
346,1158,4
346,473,1
346,6359,4
346,1716,2
346,1113,4
346,6035,5
346,3967,4
346,4800,3
346,1378,5
346,103,4
346,1223,2
346,887,2
346,1715,3
346,1379,2
346,1314,4
346,2816,3
346,1021,2
346,3920,3
346,1454,1
346,5724,5
346,46,2
346,5469,4
346,970,5
346,1606,4
346,32,3
346,2474,4
346,3198,1
346,1040,2
346,3693,5
346,3778,5
346,3682,4
346,4832,4
346,3909,1
346,2451,4
346,6202,3
346,6166,4
346,1915,4
346,233,5
346,1128,2
346,3997,5
346,5465,4
346,2478,3
346,562,4
346,2619,4
346,1573,4
346,6420,4
346,310,3
346,2741,3
346,2344,5
346,1374,3
346,2023,2
346,3031,5
346,903,1
346,1691,5
346,101,2
346,902,2
346,523,5
346,2338,1
346,4979,4
346,1008,1
346,2434,3
346,3592,5
346,3593,5
346,965,5
346,2405,5
346,3594,5
346,3950,2
346,3605,2
346,4185,4
346,392,4
346,4942,3
346,2305,3
346,2061,5
346,2306,5
346,3598,5
346,2643,2
346,969,3
346,1582,2
346,6102,1
346,285,1
346,5931,4
346,839,3
346,3116,4
346,1580,2
346,4227,4
346,6034,3
346,953,5
346,4735,3
346,524,1
346,1218,3
346,1916,1
346,2629,4
346,2465,5
346,6132,2
346,1727,3
346,2754,5
346,2172,4
346,1053,3
346,4894,5
346,3042,4
346,5120,2
346,4578,4
346,2024,5
346,1697,4
346,1721,3
346,5207,4
346,1308,4
346,4698,4
346,3578,4
346,1115,3
346,3197,4
346,4186,4
346,3416,4
346,1872,3
346,3672,1
346,3368,5
346,486,5
346,905,4
346,4143,3
346,2029,3
346,3015,5
346,1700,3
346,3394,3
346,5113,4
346,2440,4
346,6310,4
346,1124,1
346,451,4
346,1321,3
346,5566,5
346,1567,4
346,3887,4
346,651,1
346,5529,5
346,2433,5
346,616,5
346,1570,4
346,3677,5
346,4719,5
346,1110,3
346,1571,1
346,1601,5
346,1572,4
346,3008,3
346,3628,1
346,2134,3
346,4683,4
346,3891,1
346,2082,2
346,1742,4
346,2892,5
346,2336,5
346,2708,1
346,565,2
346,1014,5
346,5112,4
346,3540,3
346,3796,3
346,1430,1
346,3793,2
346,1402,2
346,952,5
346,3898,4
346,5468,5
346,1483,4
346,1594,4
346,4078,5
346,6138,1
346,570,2
346,1566,4
346,5154,3
